cluster_id,pattern_name,total_plays,goals,shots,losses,avg_duration,avg_forward_progress,avg_events,wing_plays
682,Mixed Attack Slow Build Mid High-Conv,2,1,1,1,10.894500000000164,23.26,9.0,1
683,Central Attack Slow Build Short,2,0,0,2,13.430499999999938,10.72,9.5,0
684,Wing Attack Slow Build Short,2,0,0,2,14.91450000000006,7.965,12.0,2
685,Mixed Attack Slow Build Deep,2,0,1,1,19.653000000000247,57.405,13.5,1
686,Wing Attack Slow Build Short,2,0,0,2,16.23300000000006,12.395,12.0,2
687,Wing Attack Slow Build Mid,2,0,1,1,28.728999999999928,28.005000000000003,23.0,2
688,Mixed Attack Medium Deep,2,0,0,2,9.575999999999794,41.905,6.0,1
689,Mixed Attack Medium Mid,2,0,0,2,6.67349999999999,28.485,6.5,1
690,Mixed Attack Slow Build Deep,2,0,1,1,23.874499999999898,44.735,18.0,1
691,Mixed Attack Slow Build Deep,2,0,1,1,20.837499999999977,50.455,17.0,1
692,Wing Attack Slow Build Deep,2,0,0,2,12.278499999999894,48.035,9.0,2
693,Wing Attack Medium Deep,2,0,0,2,9.009000000000015,50.065,6.5,2
694,Mixed Attack Medium Short,2,0,0,2,9.125999999999976,12.965,7.0,1
695,Wing Attack Slow Build Mid,2,0,0,2,10.893999999999778,27.509999999999998,6.5,2
696,Wing Attack Medium Short,2,0,0,2,8.758500000000367,9.04,9.0,2
697,Wing Attack Medium Mid,2,0,0,2,7.9585000000001855,20.875,6.5,2
698,Mixed Attack Slow Build Deep,2,0,0,2,15.332000000000107,56.135000000000005,9.5,1
699,Wing Attack Slow Build Short,2,0,0,2,20.770500000000197,12.154999999999998,16.0,2
700,Wing Attack Medium Short,2,0,0,2,7.557499999999891,13.945,7.0,2
701,Wing Attack Medium Deep,2,0,0,2,6.006499999999733,38.24,5.0,2
702,Central Attack Slow Build Deep,2,0,0,2,14.914499999999919,43.735,8.0,0
703,Wing Attack Slow Build Mid,2,0,0,2,22.539500000000317,29.005,16.0,2
704,Central Attack Slow Build Deep High-Conv,2,1,1,1,13.61349999999993,41.209999999999994,11.0,0
705,Mixed Attack Fast Short,2,0,0,2,4.437999999999647,19.36,4.5,1
706,Wing Attack Slow Build Short,2,0,0,2,13.29600000000005,9.725000000000001,10.0,2
707,Mixed Attack Slow Build Deep,2,0,0,2,11.961999999999989,37.724999999999994,8.5,1
708,Wing Attack Slow Build Deep,2,0,0,2,10.610500000000002,73.5,6.0,2
709,Mixed Attack Slow Build Deep,2,0,1,1,27.22750000000019,63.525,17.5,1
710,Central Attack Slow Build Deep High-Conv,2,1,2,0,22.18850000000009,37.855000000000004,16.0,0
711,Mixed Attack Slow Build Mid,2,0,0,2,23.023500000000013,25.049999999999997,14.5,1
712,Wing Attack Slow Build Deep,2,0,0,2,20.319999999999936,71.27000000000001,12.5,2
713,Wing Attack Medium Mid,2,0,0,2,9.893499999999904,28.305,8.5,2
714,Mixed Attack Slow Build Mid,2,0,0,2,14.598499999999888,25.82,6.0,1
715,Wing Attack Medium Deep,2,0,0,2,6.889999999999873,36.225,4.5,2
716,Central Attack Slow Build Deep,2,0,0,2,18.535000000000196,65.33500000000001,12.0,0
717,Wing Attack Slow Build Deep,2,0,0,2,17.18399999999997,40.349999999999994,9.5,2
718,Central Attack Slow Build Short,2,0,0,2,26.8599999999999,8.405000000000001,18.5,0
719,Mixed Attack Slow Build Short,2,0,0,2,21.354499999999575,12.325,15.5,1
720,Mixed Attack Slow Build Short,2,0,0,2,27.41049999999973,18.23,18.5,1
721,Mixed Attack Slow Build Deep,2,0,0,2,13.662999999999784,40.334999999999994,9.0,1
722,Wing Attack Medium Short,2,0,0,2,6.072500000000048,7.139999999999999,4.5,2
723,Mixed Attack Medium Deep,2,0,0,2,9.86000000000007,32.365,6.0,1
724,Mixed Attack Slow Build Deep High-Conv,2,1,2,0,15.932500000000005,94.28999999999999,8.0,1
725,Central Attack Slow Build Deep,2,0,1,1,23.573499999999967,67.06,10.5,0
726,Wing Attack Slow Build Deep,2,0,0,2,23.756999999999948,40.765,13.5,2
727,Mixed Attack Medium Deep,2,0,0,2,6.239500000000021,33.775,6.5,1
728,Central Attack Slow Build Short,2,0,0,2,21.38799999999992,17.73,13.5,0
729,Wing Attack Slow Build Mid,2,0,0,2,23.95750000000021,23.355,19.5,2
730,Mixed Attack Slow Build Deep,2,0,0,2,13.830999999999904,38.985,9.5,1
731,Mixed Attack Medium Deep,2,0,0,2,8.24149999999986,38.105000000000004,5.5,1
732,Wing Attack Slow Build Deep,2,0,0,2,15.031999999999925,62.185,6.0,2
733,Mixed Attack Slow Build Mid,2,0,0,2,16.432999999999993,24.185000000000002,11.5,1
734,Wing Attack Slow Build Mid,2,0,0,2,21.154999999999973,22.92,12.0,2
735,Mixed Attack Slow Build Deep,2,0,0,2,20.786999999999807,50.83,10.5,1
736,Wing Attack Slow Build Deep,2,0,0,2,27.343999999999824,50.345,15.0,2
737,Central Attack Slow Build Deep,2,0,0,2,14.380999999999858,39.29,8.0,0
738,Wing Attack Slow Build Deep,2,0,0,2,18.43550000000039,31.529999999999998,13.0,2
739,Mixed Attack Slow Build Mid,2,0,0,2,12.878999999999792,20.205,10.0,1
740,Mixed Attack Slow Build Short,2,0,2,0,18.602000000000317,15.065000000000001,11.0,1
741,Mixed Attack Slow Build Deep,2,0,0,2,25.608500000000276,31.63,12.5,1
742,Central Attack Slow Build Deep,2,0,0,2,18.001499999999623,54.625,13.0,0
743,Mixed Attack Slow Build Mid,2,0,1,1,28.211500000000342,27.560000000000002,15.5,1
744,Wing Attack Slow Build Deep,2,0,1,1,24.54150000000027,82.785,16.5,2
745,Mixed Attack Slow Build Mid,2,0,0,2,14.631500000000187,28.905,8.5,1
746,Mixed Attack Slow Build Deep,2,0,0,2,11.861499999999978,43.364999999999995,6.0,1
747,Mixed Attack Fast Short,2,0,0,2,3.4370000000001255,9.36,3.5,1
748,Mixed Attack Medium Deep,2,0,0,2,8.024499999999989,41.980000000000004,5.0,1
749,Wing Attack Fast Short,2,0,0,2,3.7364999999995234,6.695,4.0,2
750,Wing Attack Fast Deep,2,0,0,2,3.219499999999897,30.33,3.0,2
751,Mixed Attack Slow Build Short,2,0,0,2,24.77449999999999,5.73,16.0,1
752,Central Attack Slow Build Deep,2,0,0,2,18.01750000000004,46.035,8.0,0
753,Wing Attack Slow Build Deep,2,0,0,2,21.421500000000094,92.47999999999999,9.5,2
754,Central Attack Slow Build Deep,2,0,0,2,20.471000000000174,66.87,14.0,0
755,Mixed Attack Slow Build Deep,2,0,0,2,14.864500000000021,66.595,8.5,1
756,Central Attack Slow Build Deep,2,0,0,2,26.025999999999954,34.730000000000004,13.0,0
757,Central Attack Slow Build Mid,2,0,0,2,17.617999999999824,20.22,9.0,0
758,Wing Attack Fast Short,2,0,0,2,3.9869999999999663,15.275000000000002,4.0,2
759,Wing Attack Slow Build Deep,2,0,0,2,16.84999999999968,51.975,10.5,2
760,Wing Attack Slow Build Mid,2,0,0,2,10.927500000000123,22.1,6.5,2
761,Central Attack Slow Build Deep,2,0,0,2,18.085000000000264,39.095,11.0,0
762,Mixed Attack Slow Build Short,2,0,0,2,15.081500000000233,10.52,12.5,1
763,Wing Attack Slow Build Deep,2,0,0,2,23.089500000000072,61.525,16.5,2
764,Wing Attack Slow Build Mid,2,0,0,2,22.03899999999976,20.669999999999998,18.5,2
765,Wing Attack Slow Build Short,2,0,0,2,16.93399999999997,11.325,9.5,2
766,Wing Attack Slow Build Short,2,0,0,2,16.46649999999954,13.155000000000001,7.0,2
767,Wing Attack Slow Build Deep,2,0,0,2,14.113999999999578,62.33,7.5,2
768,Wing Attack Slow Build Deep,2,0,0,2,15.181499999999744,42.105,11.5,2
769,Mixed Attack Slow Build Deep,2,0,0,2,11.411499999999705,51.92,7.0,1
770,Mixed Attack Slow Build Mid,2,0,0,2,20.320499999999967,27.840000000000003,12.0,1
771,Mixed Attack Slow Build Deep,2,0,0,2,11.610999999999962,34.760000000000005,7.0,1
772,Wing Attack Slow Build Deep,2,0,0,2,21.972500000000025,48.265,16.0,2
773,Mixed Attack Slow Build Short,2,0,0,2,24.29099999999994,9.815,15.5,1
774,Mixed Attack Slow Build Deep,2,0,0,2,26.42600000000016,36.215,14.5,1
775,Central Attack Slow Build Short,2,0,0,2,14.948500000000024,19.380000000000003,9.5,0
776,Wing Attack Fast Short,2,0,0,2,3.737499999999841,7.67,3.5,2
777,Mixed Attack Slow Build Short,2,0,0,2,10.860999999999763,12.209999999999999,7.5,1
778,Mixed Attack Medium Mid,2,0,0,2,8.575500000000034,28.89,6.5,1
779,Wing Attack Slow Build Short,2,0,0,2,27.810999999999922,9.77,17.5,2
780,Mixed Attack Medium Deep,2,0,0,2,7.841000000000122,45.165000000000006,5.0,1
781,Mixed Attack Slow Build Deep,2,0,0,2,13.896999999999707,44.3,10.5,1
782,Mixed Attack Slow Build Deep,2,0,1,1,13.831000000000131,76.29,7.5,1
783,Mixed Attack Medium Mid,2,0,0,2,8.17450000000008,29.795,6.0,1
784,Wing Attack Slow Build Deep,2,0,0,2,13.179499999999734,71.305,5.5,2
785,Wing Attack Slow Build Short,2,0,0,2,17.701000000000022,14.059999999999999,11.0,2
786,Mixed Attack Slow Build Short,2,0,0,2,26.84349999999995,11.450000000000001,19.5,1
787,Wing Attack Slow Build Mid,2,0,0,2,22.088499999999982,25.47,12.5,2
788,Wing Attack Slow Build Short,2,0,0,2,16.583000000000027,16.619999999999997,10.5,2
789,Central Attack Slow Build Short High-Conv,2,1,1,1,12.162000000000035,11.86,10.5,0
790,Wing Attack Slow Build Mid,2,0,0,2,13.446500000000015,29.79,11.5,2
791,Wing Attack Slow Build Short,2,0,0,2,26.092499999999973,5.385,18.0,2
792,Wing Attack Medium Short,2,0,0,2,5.3055000000001655,8.92,4.0,2
793,Wing Attack Slow Build Deep,2,0,0,2,27.894999999999982,43.19,15.5,2
794,Mixed Attack Slow Build Deep,2,0,0,2,16.16699999999986,63.5,10.0,1
795,Mixed Attack Medium Mid,2,0,1,1,8.274999999999977,22.35,6.0,1
796,Wing Attack Slow Build Mid,2,0,0,2,26.376500000000078,25.595,15.0,2
797,Mixed Attack Slow Build Short,2,0,0,2,19.603000000000108,8.305,12.5,1
798,Mixed Attack Slow Build Short,2,0,0,2,16.216000000000122,15.865000000000002,11.0,1
799,Mixed Attack Slow Build Deep,2,0,2,0,28.1785000000001,53.75,17.5,1
800,Wing Attack Slow Build Short,2,0,1,1,18.30150000000026,17.655,9.5,2
801,Mixed Attack Medium Deep,2,0,0,2,9.476000000000568,77.43,4.5,1
802,Wing Attack Fast Short,2,0,0,2,4.6215000000001965,15.245000000000001,3.5,2
803,Mixed Attack Slow Build Deep,2,0,0,2,22.622499999999945,75.59,11.0,1
804,Wing Attack Slow Build Mid,2,0,0,2,14.681499999999971,26.794999999999998,12.5,2
805,Mixed Attack Slow Build Deep,2,0,0,2,26.326500000000067,45.275,19.0,1
806,Central Attack Slow Build Short,2,0,0,2,14.51400000000001,13.860000000000001,9.0,0
807,Wing Attack Slow Build Short,2,0,0,2,11.211500000000115,14.235,8.5,2
808,Wing Attack Slow Build Mid,2,0,0,2,21.939000000000078,29.905,15.0,2
809,Wing Attack Fast Short,2,0,0,2,3.7704999999998563,6.965000000000002,5.0,2
810,Wing Attack Medium Short,2,0,0,2,7.40749999999997,15.120000000000001,7.5,2
811,Mixed Attack Slow Build Deep,2,0,0,2,15.132000000000062,74.39,10.0,1
812,Central Attack Slow Build Deep High-Conv,2,1,1,1,10.626999999999953,71.22,7.0,0
813,Wing Attack Slow Build Deep,2,0,1,1,27.711000000000098,35.24,20.0,2
814,Wing Attack Slow Build Short,2,0,0,2,16.649999999999636,16.545,14.5,2
815,Wing Attack Slow Build Deep,2,0,0,2,14.931499999999687,67.27000000000001,5.5,2
816,Mixed Attack Medium Deep,2,0,0,2,6.690000000000055,50.02,3.5,1
817,Mixed Attack Slow Build Mid,2,0,0,2,11.411500000000387,23.32,11.5,1
818,Wing Attack Slow Build Deep,2,0,0,2,11.778499999999894,53.685,7.5,2
819,Wing Attack Slow Build Deep,2,0,0,2,18.384499999999946,62.89,11.0,2
820,Central Attack Slow Build Short,2,0,0,2,12.745999999999754,11.774999999999999,8.5,0
821,Wing Attack Slow Build Short,2,0,0,2,11.745499999999936,13.175,8.0,2
822,Mixed Attack Slow Build Short,2,0,0,2,22.638999999999953,13.85,12.5,1
823,Wing Attack Slow Build Deep,2,0,0,2,26.87700000000018,59.155,16.5,2
824,Wing Attack Slow Build Deep,2,0,1,1,23.206500000000005,34.879999999999995,17.5,2
825,Wing Attack Medium Mid,2,0,0,2,7.774999999999636,26.375,6.0,2
826,Mixed Attack Slow Build Short,2,0,0,2,12.962999999999965,16.775000000000002,7.5,1
827,Wing Attack Slow Build Deep,2,0,0,2,14.514500000000226,54.94,10.0,2
828,Mixed Attack Slow Build Deep,2,0,1,1,16.633000000000095,54.18,8.0,1
829,Central Attack Slow Build Deep,2,0,1,1,11.678000000000111,58.335,8.5,0
830,Mixed Attack Slow Build Mid,2,0,0,2,24.291000000000395,26.435000000000002,15.5,1
831,Wing Attack Medium Deep,2,0,0,2,7.074000000000183,31.0,6.0,2
832,Mixed Attack Medium Short,2,0,0,2,8.524999999999977,5.965,7.5,1
833,Mixed Attack Slow Build Mid,2,0,0,2,12.695499999999669,28.519999999999996,8.5,1
834,Wing Attack Medium Short,2,0,0,2,5.68899999999968,19.21,3.5,2
835,Wing Attack Slow Build Short,2,0,0,2,26.944000000000074,11.379999999999999,15.5,2
836,Wing Attack Slow Build Short,2,0,0,2,10.8275000000001,16.580000000000002,11.5,2
837,Central Attack Fast Short,2,0,1,1,4.053999999999746,15.735000000000001,3.5,0
838,Mixed Attack Fast Short,2,0,0,2,4.2710000000001855,9.945,3.0,1
839,Central Attack Slow Build Deep,2,0,0,2,13.71400000000017,37.95,6.0,0
840,Wing Attack Slow Build Deep,2,0,0,2,13.746999999999844,35.81,7.0,2
841,Mixed Attack Slow Build Short,2,0,0,2,29.896500000000174,15.155000000000001,19.5,1
842,Central Attack Slow Build Deep,2,0,0,2,16.266500000000406,37.275000000000006,11.0,0
843,Mixed Attack Slow Build Deep,2,0,0,2,23.67349999999999,52.865,14.5,1
844,Mixed Attack Slow Build Short,2,0,0,2,21.67200000000014,18.019999999999996,14.0,1
845,Wing Attack Slow Build Deep,2,0,0,2,26.242999999999938,65.85499999999999,14.5,2
846,Wing Attack Slow Build Deep,2,0,0,2,23.973999999999933,52.545,12.5,2
847,Central Attack Slow Build Deep,2,0,0,2,24.17399999999975,46.370000000000005,14.0,0
848,Wing Attack Slow Build Short,2,0,0,2,23.773499999999785,13.55,17.5,2
849,Mixed Attack Slow Build Deep,2,0,0,2,26.226499999999987,67.94999999999999,16.0,1
850,Wing Attack Slow Build Deep,2,0,0,2,27.410500000000184,72.95,10.5,2
851,Wing Attack Slow Build Deep,2,0,0,2,19.786499999999876,54.6,14.5,2
852,Wing Attack Slow Build Short,2,0,0,2,26.51000000000022,15.82,13.0,2
853,Central Attack Medium Short,2,0,0,2,5.522499999999923,13.845,5.0,0
854,Wing Attack Slow Build Short,2,0,0,2,10.810999999999979,13.86,8.0,2
855,Wing Attack Slow Build Short,2,0,0,2,13.297000000000025,9.7,11.0,2
856,Wing Attack Slow Build Short,2,0,0,2,23.790499999999952,16.475,12.5,2
857,Central Attack Slow Build Short,2,0,0,2,16.732999999999947,6.3500000000000005,11.5,0
858,Wing Attack Slow Build Deep,2,0,1,1,23.556499999999915,53.325,18.5,2
859,Wing Attack Slow Build Short,2,0,1,1,16.09949999999975,8.229999999999999,9.0,2
860,Wing Attack Slow Build Deep,2,0,0,2,16.349500000000035,64.16499999999999,9.0,2
861,Wing Attack Slow Build Deep,2,0,0,2,27.610999999999876,31.165,18.5,2
862,Mixed Attack Slow Build Deep,2,0,0,2,19.703000000000202,68.26499999999999,11.0,1
863,Central Attack Medium Deep,2,0,0,2,7.1909999999998035,30.095,4.5,0
864,Wing Attack Medium Short,2,0,0,2,7.941499999999991,13.65,6.0,2
865,Central Attack Slow Build Short,2,0,0,2,23.83999999999986,12.22,12.0,0
866,Mixed Attack Slow Build Deep,2,0,2,0,27.794500000000085,47.875,14.5,1
867,Mixed Attack Slow Build Deep,2,0,0,2,15.349000000000046,87.855,7.0,1
868,Wing Attack Medium Mid,2,0,0,2,5.605499999999779,27.895000000000003,6.0,2
869,Wing Attack Slow Build Deep,2,0,0,2,24.1574999999998,40.824999999999996,10.0,2
870,Wing Attack Slow Build Deep,2,0,0,2,13.930500000000052,36.1,7.5,2
871,Mixed Attack Slow Build Deep,2,0,0,2,12.19600000000014,38.975,10.0,1
872,Central Attack Slow Build Short,2,0,0,2,14.965499999999935,15.989999999999998,11.0,0
873,Wing Attack Slow Build Deep,2,0,1,1,18.000500000000102,58.855000000000004,11.0,2
874,Mixed Attack Fast Short,2,0,0,2,4.23700000000008,14.299999999999999,4.0,1
875,Wing Attack Slow Build Short,2,0,0,2,11.961999999999989,8.815000000000001,10.0,2
876,Mixed Attack Slow Build Short,2,0,0,2,15.366000000000213,9.235,10.0,1
877,Wing Attack Fast Short,2,0,0,2,3.7039999999997235,5.66,3.5,2
878,Wing Attack Slow Build Short,2,0,0,2,12.395500000000311,8.299999999999999,8.5,2
879,Wing Attack Slow Build Deep,2,0,1,1,26.877000000000407,61.875,16.5,2
880,Wing Attack Slow Build Deep,2,0,1,1,17.31749999999954,41.78,11.5,2
881,Central Attack Fast Short,2,0,0,2,4.220500000000129,7.765000000000004,4.0,0
882,Wing Attack Slow Build Short,2,0,0,2,22.672500000000042,14.93,17.0,2
883,Wing Attack Slow Build Short,2,0,0,2,11.36099999999999,13.925,8.5,2
884,Wing Attack Slow Build Mid,2,0,0,2,12.980000000000018,20.215,8.0,2
885,Mixed Attack Slow Build Deep,2,0,0,2,14.747999999999934,43.53,9.0,1
886,Central Attack Slow Build Short,2,0,0,2,12.128500000000258,19.71,6.0,0
887,Mixed Attack Slow Build Mid,2,0,0,2,12.479499999999973,20.35,11.5,1
888,Wing Attack Slow Build Deep,2,0,0,2,21.521499999999833,65.345,15.0,2
889,Mixed Attack Slow Build Deep,2,0,1,1,12.929500000000061,70.63499999999999,8.5,1
890,Mixed Attack Slow Build Deep,2,0,0,2,22.806499999999915,35.650000000000006,17.0,1
891,Wing Attack Fast Mid,2,0,0,2,4.021000000000413,20.17,2.5,2
892,Central Attack Slow Build Deep High-Conv,2,1,2,0,11.995499999999765,33.815,7.5,0
893,Wing Attack Slow Build Mid,2,0,0,2,13.747499999999945,29.119999999999997,13.0,2
894,Wing Attack Slow Build Short,2,0,0,2,27.961000000000013,7.869999999999999,19.0,2
895,Wing Attack Slow Build Mid,2,0,0,2,17.868000000000393,21.245,14.0,2
896,Wing Attack Slow Build Mid,2,0,0,2,16.015500000000202,21.75,12.0,2
897,Central Attack Medium Deep,2,0,0,2,6.623499999999979,36.455,5.0,0
898,Wing Attack Medium Deep,2,0,0,2,9.058500000000095,36.355,9.5,2
899,Mixed Attack Slow Build Deep,2,0,0,2,10.793999999999414,40.665,6.0,1
900,Central Attack Fast Short,2,0,0,2,3.119499999999789,11.909999999999997,2.0,0
901,Mixed Attack Slow Build Mid,2,0,0,2,13.179999999999978,29.13,9.5,1
902,Wing Attack Slow Build Short,2,0,0,2,20.387500000000045,11.3,12.0,2
903,Mixed Attack Slow Build Mid,2,0,0,2,24.374000000000024,21.555,13.0,1
904,Wing Attack Slow Build Short,2,0,0,2,22.705999999999904,17.125,15.0,2
905,Mixed Attack Slow Build Mid,2,0,0,2,17.15050000000008,29.539999999999996,12.0,1
906,Wing Attack Slow Build Deep,2,0,2,0,11.093999999999596,45.255,8.5,2
907,Mixed Attack Slow Build Short,2,0,0,2,11.728499999999954,13.475,8.0,1
908,Mixed Attack Slow Build Short,2,0,0,2,13.59699999999998,5.96,12.5,1
909,Wing Attack Slow Build Deep,2,0,0,2,19.48649999999975,51.53,12.5,2
910,Wing Attack Slow Build Short,2,0,0,2,18.55199999999968,6.789999999999999,10.0,2
911,Wing Attack Slow Build Short,2,0,0,2,20.22050000000013,9.83,12.0,2
912,Wing Attack Slow Build Deep,2,0,0,2,16.182999999999993,82.34,9.5,2
913,Central Attack Slow Build Short,2,0,0,2,12.362500000000267,6.705000000000001,8.5,0
914,Mixed Attack Slow Build Deep,2,0,0,2,18.570500000000038,33.735,16.5,1
915,Wing Attack Slow Build Mid,2,0,0,2,25.058500000000095,28.689999999999998,15.0,2
916,Mixed Attack Slow Build Mid,2,0,0,2,22.889500000000055,24.85,16.0,1
917,Central Attack Slow Build Short,2,0,0,2,21.521499999999833,19.919999999999998,10.0,0
918,Wing Attack Slow Build Deep,2,0,0,2,26.54349999999988,67.095,11.5,2
919,Wing Attack Medium Short,2,0,0,2,8.208499999999987,11.695,5.0,2
920,Mixed Attack Slow Build Deep,2,0,1,1,27.344499999999925,50.235,18.0,1
921,Wing Attack Slow Build Deep,2,0,0,2,23.690000000000055,51.92999999999999,17.0,2
922,Wing Attack Medium Deep,2,0,0,2,9.943000000000211,56.010000000000005,4.5,2
923,Mixed Attack Medium Deep High-Conv,2,1,1,1,5.872499999999945,30.975,6.0,1
924,Mixed Attack Slow Build Deep,2,0,0,2,11.378500000000258,46.655,7.5,1
925,Central Attack Slow Build Short,2,0,0,2,14.397500000000036,7.625000000000002,9.5,0
926,Central Attack Medium Deep,2,0,0,2,9.125500000000102,64.8,5.5,0
927,Central Attack Slow Build Short,2,0,0,2,14.414500000000317,16.865000000000002,7.0,0
928,Central Attack Medium Short,2,0,0,2,7.60700000000007,7.040000000000001,5.5,0
929,Wing Attack Medium Mid,2,0,0,2,8.39100000000002,28.465,4.0,2
930,Wing Attack Slow Build Deep,2,0,0,2,23.890999999999963,46.25,14.5,2
931,Mixed Attack Slow Build Short,2,0,0,2,21.57150000000013,17.195,15.5,1
932,Central Attack Slow Build Deep,2,0,0,2,12.012,36.480000000000004,8.0,0
933,Wing Attack Fast Short,2,0,0,2,3.9540000000000646,19.6,4.0,2
934,Wing Attack Medium Deep,2,0,0,2,8.625999999999976,43.095,8.0,2
935,Central Attack Slow Build Deep,2,0,0,2,15.94900000000007,66.285,10.0,0
936,Central Attack Slow Build Deep,2,0,0,2,28.478999999999814,40.295,15.0,0
937,Wing Attack Slow Build Deep,2,0,2,0,29.730000000000246,47.06,18.5,2
938,Central Attack Slow Build Deep,2,0,1,1,18.952499999999873,71.85,11.5,0
939,Wing Attack Slow Build Deep,2,0,1,1,29.84649999999965,38.4,19.0,2
940,Wing Attack Slow Build Deep,2,0,0,2,12.445999999999913,54.9,7.5,2
941,Wing Attack Medium Short,2,0,0,2,6.289499999999862,11.080000000000002,5.5,2
942,Mixed Attack Slow Build Deep,2,0,0,2,16.199500000000057,31.305,8.0,1
943,Wing Attack Medium Deep,2,0,0,2,6.122499999999945,35.785,6.5,2
944,Mixed Attack Slow Build Deep,2,0,0,2,27.127500000000055,85.905,15.0,1
945,Wing Attack Slow Build Deep,2,0,0,2,26.594000000000165,39.815000000000005,19.0,2
946,Wing Attack Slow Build Short,2,0,0,2,13.163500000000056,10.469999999999999,8.0,2
947,Central Attack Slow Build Mid,2,0,0,2,26.243000000000052,22.560000000000002,18.5,0
948,Wing Attack Medium Mid,2,0,0,2,6.856999999999985,20.25,6.0,2
949,Mixed Attack Slow Build Deep,2,0,0,2,29.279000000000224,68.07,15.5,1
950,Mixed Attack Slow Build Short,2,0,0,2,20.803499999999758,14.76,12.5,1
951,Wing Attack Fast Deep,2,0,0,2,3.4200000000000728,30.505000000000003,2.0,2
952,Mixed Attack Slow Build Short,2,0,0,2,27.611000000000104,7.375,14.0,1
953,Wing Attack Slow Build Deep,2,0,0,2,12.145500000000538,42.68,8.0,2
954,Wing Attack Slow Build Mid,2,0,0,2,12.96349999999984,25.155,6.0,2
955,Mixed Attack Slow Build Deep,2,0,0,2,13.5805,36.54,9.0,1
956,Mixed Attack Slow Build Deep,2,0,0,2,16.14900000000003,57.95,8.5,1
957,Mixed Attack Slow Build Deep,2,0,0,2,20.50350000000003,60.36,15.0,1
958,Mixed Attack Slow Build Short,2,0,0,2,11.611499999999978,18.424999999999997,6.0,1
959,Wing Attack Slow Build Deep,2,0,0,2,15.015500000000088,60.335,9.0,2
960,Wing Attack Slow Build Deep,2,0,0,2,27.17700000000002,49.58,16.0,2
961,Wing Attack Slow Build Deep,2,0,0,2,27.377000000000066,35.03,14.5,2
962,Mixed Attack Slow Build Deep,2,0,0,2,25.776000000000067,42.765,11.5,1
963,Wing Attack Medium Mid,2,0,0,2,6.72300000000007,27.305,5.0,2
964,Mixed Attack Slow Build Mid,2,0,0,2,28.211499999999887,20.729999999999997,18.5,1
965,Central Attack Medium Deep,2,0,0,2,6.7400000000002365,31.81,3.5,0
966,Mixed Attack Slow Build Deep,2,0,1,1,26.493500000000125,82.22999999999999,14.0,1
967,Wing Attack Slow Build Deep,2,0,0,2,28.194500000000176,57.150000000000006,19.5,2
968,Wing Attack Slow Build Short,2,0,0,2,12.812999999999874,8.584999999999997,5.0,2
969,Wing Attack Slow Build Deep,2,0,0,2,12.578999999999724,65.105,8.0,2
970,Central Attack Medium Deep,2,0,0,2,8.80849999999964,33.675,6.0,0
971,Wing Attack Slow Build Deep,2,0,0,2,17.71749999999986,64.13,13.0,2
972,Mixed Attack Medium Deep,2,0,0,2,6.639499999999998,55.364999999999995,4.0,1
973,Mixed Attack Medium Deep,2,0,0,2,5.989500000000163,32.725,3.5,1
974,Wing Attack Slow Build Deep,2,0,1,1,18.852499999999736,71.66499999999999,11.0,2
975,Wing Attack Slow Build Deep,2,0,0,2,29.163000000000054,54.35,17.0,2
976,Mixed Attack Slow Build Deep,2,0,0,2,28.59549999999996,82.63,16.0,1
977,Wing Attack Medium Mid,2,0,0,2,8.592000000000212,24.275,4.5,2
978,Wing Attack Slow Build Deep,2,0,0,2,23.03999999999985,34.870000000000005,13.5,2
979,Wing Attack Fast Deep,2,0,0,2,3.336999999999989,31.439999999999998,2.5,2
980,Mixed Attack Slow Build Mid,2,0,0,2,11.161500000000046,23.1,10.0,1
981,Wing Attack Slow Build Mid,2,0,0,2,17.184000000000196,27.595,12.0,2
982,Wing Attack Slow Build Mid High-Conv,2,1,1,1,26.96049999999991,25.445,23.0,2
983,Mixed Attack Slow Build Short,2,0,0,2,24.541499999999928,6.385,16.5,1
984,Wing Attack Medium Short,2,0,0,2,9.842999999999847,7.114999999999999,6.5,2
985,Mixed Attack Slow Build Deep,2,0,0,2,15.615000000000236,48.725,10.5,1
986,Mixed Attack Slow Build Short,2,0,0,2,12.562500000000227,12.8,8.5,1
987,Wing Attack Slow Build Short,2,0,0,2,26.976500000000215,14.61,16.0,2
988,Wing Attack Slow Build Short,2,0,0,2,25.325499999999465,8.590000000000002,20.0,2
989,Wing Attack Slow Build Mid,2,0,0,2,24.240999999999985,25.73,15.5,2
990,Mixed Attack Medium Short,2,0,0,2,9.54300000000012,16.275,7.5,1
991,Wing Attack Slow Build Mid,2,0,0,2,12.11250000000004,25.67,9.0,2
992,Mixed Attack Slow Build Short,2,0,0,2,27.91099999999983,8.21,16.5,1
993,Mixed Attack Fast Short,2,0,0,2,3.4534999999999343,16.595,3.0,1
994,Mixed Attack Slow Build Deep,2,0,0,2,24.341999999999928,37.115,15.0,1
995,Mixed Attack Slow Build Deep,2,0,0,2,11.995499999999879,35.114999999999995,8.0,1
996,Mixed Attack Medium Mid,2,0,0,2,6.123000000000047,24.035,4.5,1
997,Wing Attack Slow Build Short,2,0,0,2,13.463500000000067,9.655000000000003,10.0,2
998,Mixed Attack Slow Build Mid,2,0,0,2,14.247499999999718,25.445,10.5,1
